Bot,Humain
,1188
,15
,238
,616
,965
,67
,3
,223
,814
,4
,6
,1
,83
,14
,27
,1241
,68
,411
,124
,13
,46
,155
,14
,7
,56
,4
,67
,7
,13
,51
,899
,38
,235
,386
,25
,5
,45
,27
,4
,3
,22
,257
,0
,176
,61
,22
,66
,1068
,2
,761
,50
,136
,1734
,149
,37
,13
,1111
,20
,38
,57
,12
,16
,1544
,118
,1052
,105
,17
,344
,209
,167
,897
,25
,176
,370
,5
,10
,649
,47
,253
,6
,10
,106
,478
,7762
,393
,26
,75
,30
,15
,251
,51
,23
,218
,27
,222
,223
,1734
,8533
,256
,7527
,11
,18
,119
,89
,236
,19
,91
,83
,43
,851
,69
,480
,17
,79
,37
,3
,82
,8
,76
,82
,94
,7
,156
,31
,8
,24
,37
,757
,9630
,31
,126
,50
,33
,357
,118
,175
,285
,87
,0
,129
,10
,691
,400
,23
,22
,273
,0
,0
,30
,31
,223
,41
,4
,6
,14
,837
,6
,0
,2
,29
,3
,1
,1
,195
,6
,5
,0
,23
,329
,46
,27
,19
,0
,37
,12
,5
,0
,54
,18
,69
,29
,351
,2
,36
,1
,41
,25
,1
,76
,101
,2
,40
,1
,9
,6
,3
,60
,0
,10
,25
,3
,409
,56
,3
,3
,29
,80
,23
,43
,5
,18
,6
,2
,132
,39
,5
,1
,0
,3
,0
,52
,29
,5
,5
,7
,61
,48
,4
,42
,27
,2
,5
,16
,0
,3
,0
,11
,1
,2
,255
,45
,25
,31
,1
,0
,5393
,0
,1
,37
,0
,6
,6
,10
,0
,1
,1
,179
,30
,1
,0
,1
,2
,17
,1
,18
,0
,4
,36
,8
,0
,0
,2
,1525
,1
,18
,0
,55
,48
,11
,20
,6
,31
,62
,1
,46
,6
,8
,553
,2
,154
,74
,36
,474
,10
,20
,69
,4
,2
,34
,20
,49
,5
,24
,160
,3
,4
,27
,8
,3
,0
,2
,1
,4
,288
,6
,25
,464
,83
,2
,18
,8
,97
,284
,60
,1474
,9
,4
,808
,134
,30
,4
,57
,22
,1614
,18
,1073
,53
,228
,706
,7
,18
,315
,8
,37
,6
,6
,7807
,71
,84
,30
,84
,29
,3
,21
,203
,33
,161
,3
,63
,3
,159
,95
,2
,3
,12
,2744
,689
,490
,15
,60
,5
,1
,27
,2
,5
,73
,1
,243
,0
,20
,248
,118
,66
,39
,53
,18
,17
,45
,16
,8
,27
,147
,27
,40
,36
,10
,320
,27
,26
,3
,40
,7
,109
,21
,11
,174
,11
,24
,19
,14
,47
,8
,1
,104
,15
,48
,8
,4
,29
,24
,104
,87
,37
,67
