Bot,Humain
,14.0
,100.0
,100.0
,100.0
,21.0
,37.0
,3.0
,82.0
,32.0
,36.0
,13.0
,100.0
,100.0
,100.0
,33.0
,100.0
,15.0
,100.0
,3.0
,100.0
,100.0
,100.0
,30.0
,14.5
,100.0
,29.0
,100.0
,32.5
,100.0
,30.0
,33.0
,32.0
,25.5
,38.0
,100.0
,36.0
,16.0
,11.0
,24.0
,100.0
,5.0
,6.0
,29.0
,64.0
,11.0
,16.5
,13.5
,75.0
,6.0
,18.5
,16.0
,35.0
,3.0
,42.0
,23.5
,20.0
,10.0
,33.0
,2.0
,9.5
,21.0
,18.0
,100.0
,100.0
,23.0
,22.0
,34.0
,28.0
,54.0
,35.0
,35.0
,23.0
,27.0
,24.0
,100.0
,13.0
,25.0
,9.0
,28.0
,28.0
,100.0
,4.0
,39.0
,27.0
,25.0
,33.0
,21.0
,25.5
,3.0
,100.0
,100.0
,37.0
,20.0
,34.0
,100.0
,85.0
,19.0
,94.0
,100.0
,24.0
,33.5
,6.0
,19.0
,30.0
,50.0
,50.0
,81.0
,61.0
,8.0
,32.0
,20.5
,28.0
,100.0
,32.0
,17.0
,39.0
,8.0
,26.0
,27.0
,41.0
,26.0
,36.0
,12.0
,22.5
,100.0
,100.0
,30.0
,38.0
,40.0
,100.0
,37.5
,9.0
,100.0
,63.0
,50.0
,6.0
,37.0
,71.5
,37.0
,58.0
,37.5
,35.0
,100.0
,38.0
,100.0
,19.0
,100.0
,32.0
,36.0
,11.0
,38.0
,33.5
,11.0
,43.0
,32.5
,58.5
,17.0
,36.0
,100.0
,21.0
,31.0
,32.0
,27.0
,35.0
,16.0
,24.0
,1.0
,27.0
,33.0
,27.0
,95.5
,32.0
,33.0
,100.0
,50.5
,68.5
,35.0
,18.0
,26.0
,100.0
,28.0
,36.0
,39.0
,34.0
,50.0
,27.0
,4.0
,29.0
,19.0
,37.0
,33.0
,34.0
,100.0
,100.0
,50.0
,23.0
,27.0
,8.0
,24.0
,19.0
,3.0
,3.0
,51.0
,29.0
,49.0
,10.5
,62.0
,21.0
,57.0
,34.0
,19.0
,64.5
,37.0
,31.0
,100.0
,24.5
,38.0
,100.0
,100.0
,100.0
,40.5
,50.0
,32.0
,52.0
,15.0
,39.0
,25.0
,34.0
,21.0
,100.0
,31.5
,9.0
,14.0
,30.5
,23.0
,32.0
,38.0
,17.0
,91.0
,100.0
,100.0
,100.0
,100.0
,12.0
,33.5
,39.0
,19.0
,28.0
,64.5
,37.0
,100.0
,27.0
,39.5
,30.0
,31.0
,21.0
,40.0
,100.0
,26.0
,23.0
,26.0
,37.0
,2.0
,27.5
,34.0
,37.0
,15.5
,100.0
,100.0
,22.0
,44.0
,100.0
,29.0
,8.5
,27.5
,37.0
,16.0
,27.0
,100.0
,84.0
,29.0
,30.0
,100.0
,100.0
,73.0
,25.0
,45.5
,100.0
,42.0
,33.0
,31.0
,34.0
,30.0
,69.0
,100.0
,9.0
,61.0
,75.0
,31.0
,17.0
,32.0
,6.0
,29.0
,37.0
,100.0
,15.0
,8.0
,34.0
,29.0
,3.0
,92.0
,29.0
,29.0
,19.0
,7.0
,32.0
,37.5
,100.0
,36.0
,66.5
,37.5
,23.0
,62.0
,38.0
,77.0
,100.0
,100.0
,30.0
,26.0
,65.0
,22.0
,37.0
,4.0
,51.0
,31.0
,25.0
,100.0
,100.0
,58.0
,27.5
,25.0
,27.5
,13.0
,21.5
,69.0
,100.0
,20.5
,100.0
,100.0
,27.0
,34.0
,7.0
,35.0
,100.0
,34.0
,27.0
,31.0
,4.0
,19.0
,100.0
,25.5
,35.0
,100.0
,44.0
,100.0
,53.0
,13.0
,49.0
,60.5
,100.0
,21.0
,28.0
,100.0
,37.5
,87.0
,24.0
,1.0
,29.0
,15.0
,34.0
,20.5
,37.0
,60.5
,39.0
,35.0
,70.0
,38.0
,27.0
,68.0
,32.0
