Bot,Humain
,1192
,15
,239
,620
,976
,67
,3
,224
,813
,4
,6
,1
,83
,14
,28
,1245
,68
,411
,125
,13
,46
,155
,14
,7
,56
,4
,67
,7
,13
,50
,901
,38
,237
,386
,25
,5
,46
,28
,4
,3
,22
,257
,0
,177
,61
,22
,66
,1071
,2
,764
,50
,136
,1738
,150
,37
,13
,1117
,20
,38
,57
,12
,16
,1551
,120
,1053
,106
,18
,348
,211
,168
,900
,25
,175
,374
,5
,10
,654
,47
,253
,6
,10
,106
,479
,7768
,394
,26
,75
,30
,15
,252
,53
,23
,219
,27
,222
,224
,1748
,8546
,257
,7554
,12
,18
,120
,92
,236
,19
,91
,84
,43
,851
,68
,482
,17
,79
,37
,3
,82
,8
,76
,82
,94
,7
,156
,31
,8
,25
,37
,764
,9644
,32
,126
,52
,33
,357
,118
,175
,283
,88
,129
,10
,692
,401
,24
,22
,272
,0
,0
,31
,32
,224
,40
,4
,6
,14
,840
,6
,0
,2
,29
,3
,1
,1
,195
,7
,5
,0
,30
,330
,45
,27
,19
,0
,37
,12
,5
,0
,54
,18
,69
,29
,352
,2
,36
,1
,41
,25
,1
,76
,108
,2
,40
,1
,9
,6
,3
,60
,0
,10
,26
,3
,409
,56
,3
,3
,29
,81
,23
,43
,5
,18
,6
,2
,134
,39
,5
,1
,0
,3
,52
,29
,5
,5
,7
,61
,48
,4
,42
,30
,2
,5
,16
,0
,4
,0
,11
,1
,3
,259
,45
,25
,31
,1
,0
,5391
,0
,37
,6
,6
,10
,0
,1
,1
,181
,30
,1
,1
,2
,16
,1
,0
,4
,36
,8
,0
,2
,1530
,1
,18
,0
,55
,48
,11
,20
,6
,30
,63
,1
,46
,6
,8
,553
,2
,156
,74
,36
,476
,10
,20
,69
,5
,2
,34
,20
,49
,5
,24
,163
,3
,4
,31
,8
,3
,0
,2
,1
,4
,295
,6
,25
,464
,85
,2
,18
,8
,97
,288
,61
,1477
,10
,4
,810
,134
,32
,4
,57
,22
,1631
,18
,1076
,53
,232
,707
,7
,18
,318
,8
,38
,6
,221
,76
,5
,46
,16
,115
,56
,3652
,0
,34
,3106
,132
,225
,102
,288
,15
,201
,46
,1
,90
,9
,3
,6
,182
,1
,41
,50
,1043
,48
,57
,93
,71
,26
,385
,46
,54
,128
,26
,1163
,28
,105
,488
,50
,0
,222
,2
,43
,8
,12
,135
,4
,17
,99
,1668
,1
,8
,198
,30
,40
,11
,31
,8
,12
,276
,2
,25
,94
,368
,105
,16
,132
,15
,152
,177
,991
,100
,0
,272
,1077
,27
,102
,212
,219
,100
,35
,9
,743
,4
,105
,10040
,14
,7
,27
,9
,22
,16
,1010
,6
,1167
,138
,14
,11
,75
,10
,59
,41
,67
,5
,241
,88
,10
,51
,48
,225
,27
,5
,25
,87
,50
,1
,123
,240
,0
,35
,73
,14
,107
,101
,207
,131
,5
,224
,450
,271
,15
,542
,190
,69
,340
,38
,89
,58
,19
,34
,49
,188
,62
,120
,74
,6487
,52
,1146
,285
,4281
,12
,71
,35
,72
,42
,9138
,218
,51
,31
,12
,18
,81
,6
,677
,379
,460
,221
,12
,107
,165
,77
,20
,1
,182
,45
,112
,122
,37
,12
,295
,15
,474
,2
,29
,8
,58
,19
,634
,158
,21
,225
,310
,25
,248
,87
,60
,1327
,26
,396
,99
,36
,14
,177
,69
,76
,81
,385
,882
,51
,35
,55
,118
,9
,16
,0
,3299
,58
,24
,122
,1145
,1624
,25
,50
,67
,73
,225
,1271
,8418
,366
,172
,2168
,253
,19
,21
,0
,2
,51
,466
,1722
,1
,404
,51
,15
,4
,18
,830
,146
,522
,33
,35
,19
,201
,347
,8
,394
,43
,86
,703
,132
,0
,53
,449
,36
,285
,30
,130
,2026
,33
,24
,45
,9
,7
,23
,71
,261
,855
,19
,29
,342
,126
,20
,149
,146
,382
,2172
,2736
,0
,2
,39
,25
,12
,26
,0
,133
,822
,93
,327
,1
,103
,17
,30
,39
,22
,73
,224
,37
,1
,4
,25
,0
,164
,4
,46
,36
,11
,79
,97
,32
,23
,10
,127
,275
,317
,3
,37
,26
,11
,86
,3
,7
,7
,79
,19
,781
,3
,36
,33
,94
,1701
,100
,437
,5
,143
,1
,270
,58
,43
,502
,140
,365
,60
,81
,46
,4
,122
,868
,98
,24
,27
,400
,13
,48
,994
,40
,68
,111
,1174
,27
,120
,56
,1116
,98
,37
,9
,13
,10
,20
,49
,141
,0
,79
,7
,0
,37
,114
,41
,337
,198
,4
,6
,739
,8
,206
,734
,14
,41
,67
,577
,18
,86
,53
,101
,9
,46
,94
,97
,1
,109
,41
,2724
,319
,122
,24
,78
,351
,8696
,638
,54
,120
,216
,3854
,11
,41
,790
,569
,33
,187
,197
,62
,227
,101
,20
,390
,160
,15
,24
,108
,6
,28
,138
,6003
,14
,11
,10
,80
,123
,793
,5
,259
,259
,217
,152
,79
,44
,12
,43
,37
,78
,6
,55
,20
,146
,86
,3
,631
,7
,12
,112
,294
,70
,3
,3
,154
,41
,55
,13
,17
,39
,79
,339
,2364
,30
,88
,1301
,978
,407
,100
,68
,11
,6
,48
,38
,7
,82
,224
,83
,241
,43
,2583
,4541
,32
,142
,955
,181
,38
,7
,267
,4
,20
,102
,1
,63
,1746
,100
,292
,43
,328
,170
,34
,927
,21
,10
,71
,160
,11
,327
,6330
,97
,85
,120
,7
,23
,6
,53
,9
,99
,565
,87
,21
,372
,105
,13
,323
,5
,69
,1281
,611
,292
,848
,5
,43
,60
,14
,30
,6
,36
,177
,79
,411
,54
,49
,1082
,146
,67
,1195
,2740
,267
,172
,114
,93
,12
,719
,187
,8
,1
,7
,46
,95
,69
,3751
,47
,28
,5
,254
,16
,19
,24
,15
,97
,173
,16
,78
,36
,6
,138
,17
,102
,1487
,277
,1
,24
,174
,18
,888
,122
,25
,67
,3
,26
,26
,17
,31
,73
,29
,54
,14
,515
,79
,198
,5
,57
,51
,0
,6
,2213
,477
,799
,272
,16
,4
,27
,19
,185
,0
,4
,118
,132
,8
,11
,83
,179
,155
,584
,46
,147
,131
,1
,114
,320
,72
,31
,442
,575
,27
,48
,97
,591
,36
,18
,188
,23
,290
,56
,4
,90
,16
,0
,2
,8
,48
,104
,100
,176
,1978
,40
,108
,144
,1
,148
,16
,6
,84
,22
,712
,10
,9
,44
,46
,5
,108
,104
,210
,510
,38
,3218
,4
,83
,9
,91
,21
,21
,16
,14
,70
,0
,135
,94
,345
,316
,0
,22
,12
,61
,32
,59
,13
,0
,131
,1
,661
,236
,14
,14
,12
,290
,90
,20
,12
,25
,48
,296
,77
,16
,334
,5
,138
,106
,22
,220
,71
,199
,23
,16
,84
,140
,62
,271
,17
,29
,1
,23
,20
,196
,3141
,3
,243
,3
,25
,14
,88
,9
,19
,83
,60
,37
,248
,299
,91
,118
,5
,52
,291
,15
,2
,99
,482
,3
,558
,18
,230
,73
,72
,240
,67
,107
,1510
,460
,6
,59
,41
,81
,23
,34
,16
,25
,39
,110
,25
,5
,8
,36
,0
,43
,10
,53
,0
,572
,333
,24
,138
,23
,220
,33
,933
,114
,1189
,99
,49
,17
,33
,556
,17
,2118
,17
,88
,85
,43
,122
,42
,580
,188
,51
,15
,125
,0
,437
,5
,215
,367
,0
,2
,25
,8
,899
,34
,4603
,0
,40
,38
,13
,4695
,58
,1523
,137
,2
,189
,255
,110
,223
,110
,3
,437
,16
,162
,20
,157
,222
,4
,24
,11
,29
,545
,22
,0
,33
,65
,14
,34
,108
,25
,11
,85
,201
,38
,68
,817
,128
,181
,92
,34
,49
,19
,95
,5
,3
,12
,92
,9
,36
,2
,23
,16
,2
,0
,834
,277
,19
,638
,46
,82
,37
,176
,38
,785
,240
,163
,8
,52
,1272
,8
,5
,25
,210
,26
,26
,83
,213
,481
,1
,8
,10
,26
,12
,16
,106
,104
,26
,4
,32
,1456
,0
,163
,597
,17
,32
,159
,198
,307
,493
,324
,13
,10
,98
,386
,94
,1355
,247
,178
,67
,268
,67
,2
,41
,198
,111
,0
,82
,157
,7
,19
,44
,126
,214
,138
,2
,62
,281
,24
,0
,5
,50
,95
,66
,36
,17
,13
,158
,71
,47
,110
,90
,553
,150
,2312
,6
,133
,1700
,93
,12
,74
,652
,28
,56
,62
,143
,487
,6
,64
,412
,42
,352
,2776
,35
,572
,78
,9
,28
,6
,25
,1155
,20
,21
,83
,458
,506
,35
,452
,218
,386
,135
,245
,9
,293
,32
,4
,74
,27
,241
,437
,554
,16
,135
,103
,51
,193
,26
,326
,23
,12
,32
,282
,10
,120
,2044
,127
,15
,41
,79
,67
,86
,10
,32
,24
,105
,149
,1922
,1395
,544
,4
,38
,378
,94
